Timestamp,Power,Result,PatternRIS0,PatternRIS1
2026-05-11T17:51:25.853416,10.0,-71.37620937428773,0,0
2026-05-11T17:51:25.860921,10.0,-61.53130335829047,1,0
2026-05-11T17:51:25.864348,10.0,-61.09332141846177,2,0
2026-05-11T17:51:25.867823,10.0,-73.74868896989999,3,0
2026-05-11T17:51:25.871391,10.0,-68.30453155375378,4,0
2026-05-11T17:51:25.874864,10.0,-77.29914316109074,5,0
2026-05-11T17:51:25.878098,10.0,-75.07205902220906,6,0
2026-05-11T17:51:25.881346,10.0,-66.5240940152951,7,0
2026-05-11T17:51:25.884814,10.0,-71.93628209535532,8,0
2026-05-11T17:51:25.887972,10.0,-68.12652963861704,9,0
2026-05-11T17:51:25.891222,10.0,-71.12670307582492,10,0
2026-05-11T17:51:25.894429,10.0,-75.04035078123148,11,0
2026-05-11T17:51:25.898025,10.0,-72.58202286389775,12,0
2026-05-11T17:51:25.901864,10.0,-75.18572402281372,13,0
2026-05-11T17:51:25.905375,10.0,-73.44286924970751,14,0
2026-05-11T17:51:25.908677,10.0,-78.19590060421223,15,0
2026-05-11T17:51:25.912159,10.0,-73.96825203779035,16,0
2026-05-11T17:51:25.916140,10.0,-67.2526357844659,17,0
2026-05-11T17:51:25.919422,10.0,-75.42576757646025,18,0
2026-05-11T17:51:25.922674,10.0,-73.74403229682083,19,0
2026-05-11T17:51:25.925796,10.0,-79.34856719841399,20,0
2026-05-11T17:51:25.929064,10.0,-62.34088287148987,21,0
2026-05-11T17:51:25.932298,10.0,-74.92807252123198,22,0
2026-05-11T17:51:25.935474,10.0,-76.80023668012957,23,0
2026-05-11T17:51:25.938544,10.0,-75.79449141286563,24,0
2026-05-11T17:51:25.941703,10.0,-60.05918205221803,25,0
2026-05-11T17:51:25.945125,10.0,-78.42944220731208,26,0
2026-05-11T17:51:25.949021,10.0,-73.4696541021384,27,0
2026-05-11T17:51:25.952523,10.0,-76.21675518829798,28,0
2026-05-11T17:51:25.955784,10.0,-68.56334901015607,29,0
2026-05-11T17:51:25.959156,10.0,-73.9116082769998,30,0
2026-05-11T17:51:25.962832,10.0,-71.92793773864324,31,0
2026-05-11T17:51:25.966234,10.0,-76.65326678655757,0,0
2026-05-11T17:51:25.969683,10.0,-66.87661053633309,0,1
2026-05-11T17:51:25.973005,10.0,-66.25795112007738,0,2
2026-05-11T17:51:25.976406,10.0,-77.63983289054076,0,3
2026-05-11T17:51:25.979719,10.0,-68.46431447025836,0,4
2026-05-11T17:51:25.983018,10.0,-77.70393501934781,0,5
2026-05-11T17:51:25.987521,10.0,-60.405338733922115,0,6
2026-05-11T17:51:25.990994,10.0,-63.82949299285238,0,7
2026-05-11T17:51:25.994280,10.0,-61.947571559026315,0,8
2026-05-11T17:51:25.997748,10.0,-62.68638126949183,0,9
2026-05-11T17:51:26.001230,10.0,-62.31491996515838,0,10
2026-05-11T17:51:26.004655,10.0,-69.84180991826193,0,11
2026-05-11T17:51:26.008068,10.0,-63.4938478620104,0,12
2026-05-11T17:51:26.011931,10.0,-68.62337715001428,0,13
2026-05-11T17:51:26.015496,10.0,-63.155966229445774,0,14
2026-05-11T17:51:26.018730,10.0,-67.20222396112814,0,15
2026-05-11T17:51:26.022043,10.0,-69.77263489367375,0,16
2026-05-11T17:51:26.025336,10.0,-74.97822426596564,0,17
2026-05-11T17:51:26.028607,10.0,-67.51853541782106,0,18
2026-05-11T17:51:26.031788,10.0,-61.763841722456895,0,19
2026-05-11T17:51:26.035107,10.0,-66.52839711683434,0,20
2026-05-11T17:51:26.038400,10.0,-60.367422423409096,0,21
2026-05-11T17:51:26.041524,10.0,-62.51642790179531,0,22
2026-05-11T17:51:26.044943,10.0,-64.13687485238691,0,23
2026-05-11T17:51:26.048443,10.0,-74.62915745137822,0,24
2026-05-11T17:51:26.051799,10.0,-66.08641611618944,0,25
2026-05-11T17:51:26.055050,10.0,-77.17193546765934,0,26
2026-05-11T17:51:26.058416,10.0,-71.5344696371451,0,27
2026-05-11T17:51:26.061907,10.0,-63.064091819308416,0,28
2026-05-11T17:51:26.065804,10.0,-79.13361098279955,0,29
2026-05-11T17:51:26.069196,10.0,-66.35607211625151,0,30
2026-05-11T17:51:26.072528,10.0,-69.15861266525893,0,31
2026-05-11T18:00:46.991063,10.0,-54.5,0
2026-05-11T18:00:47.003427,10.0,-60.0,0
2026-05-11T18:00:47.005003,10.0,-60.0,1
2026-05-11T18:00:47.006453,10.0,-60.0,2
2026-05-11T18:00:47.012352,10.0,-50.0,0,0
2026-05-11T18:05:01.886518,10.0,-66.0533080792274,0,0
2026-05-11T18:05:01.891815,10.0,-76.31920960866178,1,0
2026-05-11T18:05:01.895327,10.0,-65.96161978723066,2,0
2026-05-11T18:05:01.898743,10.0,-73.13614245561259,3,0
2026-05-11T18:05:01.902233,10.0,-64.33895177350308,4,0
2026-05-11T18:05:01.905744,10.0,-77.35484787068225,5,0
2026-05-11T18:05:01.909224,10.0,-64.17880307902914,6,0
2026-05-11T18:05:01.912759,10.0,-67.67281848187118,7,0
2026-05-11T18:05:01.916300,10.0,-64.27827908303553,8,0
2026-05-11T18:05:01.919616,10.0,-79.49578120514667,9,0
2026-05-11T18:05:01.922752,10.0,-61.41704233666181,10,0
2026-05-11T18:05:01.926145,10.0,-76.6629462094668,11,0
2026-05-11T18:05:01.929441,10.0,-78.18479941389499,12,0
2026-05-11T18:05:01.932866,10.0,-68.43148092754916,13,0
2026-05-11T18:05:01.936267,10.0,-79.39571570189172,14,0
2026-05-11T18:05:01.939484,10.0,-61.0617242441235,15,0
2026-05-11T18:05:01.943197,10.0,-75.34428946400715,16,0
2026-05-11T18:05:01.946672,10.0,-74.41347904240422,17,0
2026-05-11T18:05:01.949851,10.0,-64.7258543901864,18,0
2026-05-11T18:05:01.953251,10.0,-70.43906415302926,19,0
2026-05-11T18:05:01.956597,10.0,-70.93517663255147,20,0
2026-05-11T18:05:01.959693,10.0,-78.34378316410331,21,0
2026-05-11T18:05:01.962872,10.0,-74.69009166000097,22,0
2026-05-11T18:05:01.965973,10.0,-62.18002466269091,23,0
2026-05-11T18:05:01.969094,10.0,-79.02659245103513,24,0
2026-05-11T18:05:01.972247,10.0,-67.35178340074346,25,0
2026-05-11T18:05:01.975704,10.0,-65.36194037585666,26,0
2026-05-11T18:05:01.980394,10.0,-72.76878693276737,27,0
2026-05-11T18:05:01.984348,10.0,-73.58959887185277,28,0
2026-05-11T18:05:01.988076,10.0,-79.89256216243867,29,0
2026-05-11T18:05:01.991566,10.0,-63.46548588311397,30,0
2026-05-11T18:05:01.995525,10.0,-61.06307631602773,31,0
2026-05-11T18:05:01.998845,10.0,-74.81472328911876,0,0
2026-05-11T18:05:02.002361,10.0,-74.92454287037154,0,1
2026-05-11T18:05:02.005575,10.0,-62.58910105372021,0,2
2026-05-11T18:05:02.008762,10.0,-72.13166548250179,0,3
2026-05-11T18:05:02.012058,10.0,-64.05620154801605,0,4
2026-05-11T18:05:02.016445,10.0,-68.62065563776748,0,5
2026-05-11T18:05:02.019667,10.0,-74.05403743952127,0,6
2026-05-11T18:05:02.022837,10.0,-68.2663233768818,0,7
2026-05-11T18:05:02.026022,10.0,-78.64203475057828,0,8
2026-05-11T18:05:02.029346,10.0,-67.97939804345414,0,9
2026-05-11T18:05:02.032685,10.0,-72.27236344933924,0,10
2026-05-11T18:05:02.036014,10.0,-64.26650667371383,0,11
2026-05-11T18:05:02.039396,10.0,-63.080015779418765,0,12
2026-05-11T18:05:02.043011,10.0,-70.4720924956532,0,13
2026-05-11T18:05:02.046593,10.0,-67.94194730749453,0,14
2026-05-11T18:05:02.049915,10.0,-77.86198960301523,0,15
2026-05-11T18:05:02.053241,10.0,-69.33369749621765,0,16
2026-05-11T18:05:02.056577,10.0,-62.93072764693139,0,17
2026-05-11T18:05:02.059804,10.0,-63.18452606248103,0,18
2026-05-11T18:05:02.062964,10.0,-60.82961447481492,0,19
2026-05-11T18:05:02.066218,10.0,-65.335914691388,0,20
2026-05-11T18:05:02.069494,10.0,-76.12833639305697,0,21
2026-05-11T18:05:02.072670,10.0,-67.77985019309176,0,22
2026-05-11T18:05:02.075910,10.0,-68.60032619715912,0,23
2026-05-11T18:05:02.079339,10.0,-78.8191911675716,0,24
2026-05-11T18:05:02.082656,10.0,-72.8093280152039,0,25
2026-05-11T18:05:02.086025,10.0,-67.89465243948251,0,26
2026-05-11T18:05:02.089270,10.0,-60.06983697718735,0,27
2026-05-11T18:05:02.092754,10.0,-79.04256089510208,0,28
2026-05-11T18:05:02.096611,10.0,-66.46887056203934,0,29
2026-05-11T18:05:02.099911,10.0,-77.63770777864823,0,30
2026-05-11T18:05:02.103146,10.0,-76.58018731522095,0,31
2026-05-11T18:05:28.769702,10.0,-54.5,0
2026-05-11T18:05:28.774151,10.0,-60.0,0
2026-05-11T18:05:28.775731,10.0,-60.0,1
2026-05-11T18:05:28.777199,10.0,-60.0,2
2026-05-11T18:05:28.778484,10.0,-60.0,3
2026-05-11T18:05:28.779694,10.0,-60.0,4
2026-05-11T18:05:28.780985,10.0,-60.0,5
2026-05-11T18:05:28.782334,10.0,-60.0,6
2026-05-11T18:05:28.783706,10.0,-60.0,7
2026-05-11T18:05:28.784861,10.0,-60.0,8
2026-05-11T18:05:28.785985,10.0,-60.0,9
2026-05-11T18:05:28.787167,10.0,-60.0,10
2026-05-11T18:05:28.788317,10.0,-60.0,11
2026-05-11T18:05:28.789432,10.0,-60.0,12
2026-05-11T18:05:28.790529,10.0,-60.0,13
2026-05-11T18:05:28.791618,10.0,-60.0,14
2026-05-11T18:05:28.792711,10.0,-60.0,15
2026-05-11T18:05:28.793805,10.0,-60.0,16
2026-05-11T18:05:28.794900,10.0,-60.0,17
2026-05-11T18:05:28.796007,10.0,-60.0,18
2026-05-11T18:05:28.797112,10.0,-60.0,19
2026-05-11T18:05:28.798308,10.0,-60.0,20
2026-05-11T18:05:28.799456,10.0,-60.0,21
2026-05-11T18:05:28.800575,10.0,-60.0,22
2026-05-11T18:05:28.801697,10.0,-60.0,23
2026-05-11T18:05:28.802808,10.0,-60.0,24
2026-05-11T18:05:28.803924,10.0,-60.0,25
2026-05-11T18:05:28.805174,10.0,-60.0,26
2026-05-11T18:05:28.806285,10.0,-60.0,27
2026-05-11T18:05:28.807381,10.0,-60.0,28
2026-05-11T18:05:28.808492,10.0,-60.0,29
2026-05-11T18:05:28.809593,10.0,-60.0,30
2026-05-11T18:05:28.810710,10.0,-60.0,31
2026-05-11T18:05:28.815740,10.0,-50.0,0,0
2026-05-11T18:10:40.036583,10.0,-54.5,0
2026-05-11T18:10:40.040938,10.0,-60.0,0
2026-05-11T18:10:40.042490,10.0,-60.0,1
2026-05-11T18:10:40.043774,10.0,-60.0,2
2026-05-11T18:10:40.045012,10.0,-60.0,3
2026-05-11T18:10:40.046244,10.0,-60.0,4
2026-05-11T18:10:40.047540,10.0,-60.0,5
2026-05-11T18:10:40.048746,10.0,-60.0,6
2026-05-11T18:10:40.050044,10.0,-60.0,7
2026-05-11T18:10:40.051159,10.0,-60.0,8
2026-05-11T18:10:40.052268,10.0,-60.0,9
2026-05-11T18:10:40.053436,10.0,-60.0,10
2026-05-11T18:10:40.054593,10.0,-60.0,11
2026-05-11T18:10:40.055734,10.0,-60.0,12
2026-05-11T18:10:40.056926,10.0,-60.0,13
2026-05-11T18:10:40.058197,10.0,-60.0,14
2026-05-11T18:10:40.059269,10.0,-60.0,15
2026-05-11T18:10:40.060343,10.0,-60.0,16
2026-05-11T18:10:40.061413,10.0,-60.0,17
2026-05-11T18:10:40.062492,10.0,-60.0,18
2026-05-11T18:10:40.063552,10.0,-60.0,19
2026-05-11T18:10:40.064614,10.0,-60.0,20
2026-05-11T18:10:40.065715,10.0,-60.0,21
2026-05-11T18:10:40.066813,10.0,-60.0,22
2026-05-11T18:10:40.068142,10.0,-60.0,23
2026-05-11T18:10:40.069916,10.0,-60.0,24
2026-05-11T18:10:40.071209,10.0,-60.0,25
2026-05-11T18:10:40.072328,10.0,-60.0,26
2026-05-11T18:10:40.073586,10.0,-60.0,27
2026-05-11T18:10:40.074779,10.0,-60.0,28
2026-05-11T18:10:40.075937,10.0,-60.0,29
2026-05-11T18:10:40.077139,10.0,-60.0,30
2026-05-11T18:10:40.078288,10.0,-60.0,31
2026-05-11T18:10:40.083699,10.0,-50.0,0,0
2026-05-11T18:15:37.993909,10.0,-54.5,0
2026-05-11T18:15:38.001426,10.0,-60.0,0
2026-05-11T18:15:38.003099,10.0,-60.0,1
2026-05-11T18:15:38.004403,10.0,-60.0,2
2026-05-11T18:15:38.005653,10.0,-60.0,3
2026-05-11T18:15:38.006851,10.0,-60.0,4
2026-05-11T18:15:38.008027,10.0,-60.0,5
2026-05-11T18:15:38.009216,10.0,-60.0,6
2026-05-11T18:15:38.010634,10.0,-60.0,7
2026-05-11T18:15:38.011798,10.0,-60.0,8
2026-05-11T18:15:38.012920,10.0,-60.0,9
2026-05-11T18:15:38.014025,10.0,-60.0,10
2026-05-11T18:15:38.015137,10.0,-60.0,11
2026-05-11T18:15:38.016252,10.0,-60.0,12
2026-05-11T18:15:38.017396,10.0,-60.0,13
2026-05-11T18:15:38.018515,10.0,-60.0,14
2026-05-11T18:15:38.019622,10.0,-60.0,15
2026-05-11T18:15:38.020735,10.0,-60.0,16
2026-05-11T18:15:38.021909,10.0,-60.0,17
2026-05-11T18:15:38.023012,10.0,-60.0,18
2026-05-11T18:15:38.024095,10.0,-60.0,19
2026-05-11T18:15:38.025175,10.0,-60.0,20
2026-05-11T18:15:38.026262,10.0,-60.0,21
2026-05-11T18:15:38.027347,10.0,-60.0,22
2026-05-11T18:15:38.028427,10.0,-60.0,23
2026-05-11T18:15:38.029507,10.0,-60.0,24
2026-05-11T18:15:38.030585,10.0,-60.0,25
2026-05-11T18:15:38.031680,10.0,-60.0,26
2026-05-11T18:15:38.033042,10.0,-60.0,27
2026-05-11T18:15:38.034385,10.0,-60.0,28
2026-05-11T18:15:38.035619,10.0,-60.0,29
2026-05-11T18:15:38.036879,10.0,-60.0,30
2026-05-11T18:15:38.038321,10.0,-60.0,31
2026-05-11T18:15:38.045248,10.0,-50.0,0,0
2026-05-11T18:23:36.923860,10.0,-54.5,0
2026-05-11T18:23:36.932543,10.0,-60.0,0
2026-05-11T18:23:36.934071,10.0,-60.0,1
2026-05-11T18:23:36.935303,10.0,-60.0,2
2026-05-11T18:23:36.936589,10.0,-60.0,3
2026-05-11T18:23:36.937846,10.0,-60.0,4
2026-05-11T18:23:36.939056,10.0,-60.0,5
2026-05-11T18:23:36.940227,10.0,-60.0,6
2026-05-11T18:23:36.941653,10.0,-60.0,7
2026-05-11T18:23:36.942792,10.0,-60.0,8
2026-05-11T18:23:36.943876,10.0,-60.0,9
2026-05-11T18:23:36.944946,10.0,-60.0,10
2026-05-11T18:23:36.946021,10.0,-60.0,11
2026-05-11T18:23:36.947198,10.0,-60.0,12
2026-05-11T18:23:36.948320,10.0,-60.0,13
2026-05-11T18:23:36.949425,10.0,-60.0,14
2026-05-11T18:23:36.950541,10.0,-60.0,15
2026-05-11T18:23:36.951646,10.0,-60.0,16
2026-05-11T18:23:36.952784,10.0,-60.0,17
2026-05-11T18:23:36.953905,10.0,-60.0,18
2026-05-11T18:23:36.955012,10.0,-60.0,19
2026-05-11T18:23:36.956151,10.0,-60.0,20
2026-05-11T18:23:36.957379,10.0,-60.0,21
2026-05-11T18:23:36.958661,10.0,-60.0,22
2026-05-11T18:23:36.959797,10.0,-60.0,23
2026-05-11T18:23:36.960909,10.0,-60.0,24
2026-05-11T18:23:36.962008,10.0,-60.0,25
2026-05-11T18:23:36.963099,10.0,-60.0,26
2026-05-11T18:23:36.964280,10.0,-60.0,27
2026-05-11T18:23:36.965589,10.0,-60.0,28
2026-05-11T18:23:36.966907,10.0,-60.0,29
2026-05-11T18:23:36.968042,10.0,-60.0,30
2026-05-11T18:23:36.969144,10.0,-60.0,31
2026-05-11T18:23:36.975478,10.0,-50.0,0,0
2026-05-11T18:23:46.575969,10.0,-72.93389794237982,0,0
2026-05-11T18:23:46.581392,10.0,-73.70630765848134,1,0
2026-05-11T18:23:46.585060,10.0,-69.9668516736952,2,0
2026-05-11T18:23:46.588703,10.0,-73.97085999563896,3,0
2026-05-11T18:23:46.592604,10.0,-73.95910645716849,4,0
2026-05-11T18:23:46.596025,10.0,-67.60005730391568,5,0
2026-05-11T18:23:46.599377,10.0,-76.99896043239593,6,0
2026-05-11T18:23:46.602769,10.0,-61.582681487314176,7,0
2026-05-11T18:23:46.606556,10.0,-68.7515648027985,8,0
2026-05-11T18:23:46.609953,10.0,-60.9706534744458,9,0
2026-05-11T18:23:46.613332,10.0,-79.89935121247485,10,0
2026-05-11T18:23:46.616957,10.0,-68.19473539424165,11,0
2026-05-11T18:23:46.620355,10.0,-71.34125796143421,12,0
2026-05-11T18:23:46.623999,10.0,-72.13035084896524,13,0
2026-05-11T18:23:46.627445,10.0,-63.9164072036129,14,0
2026-05-11T18:23:46.630982,10.0,-66.90492415626203,15,0
2026-05-11T18:23:46.634745,10.0,-73.8449036239192,16,0
2026-05-11T18:23:46.638011,10.0,-65.01935163446412,17,0
2026-05-11T18:23:46.641542,10.0,-71.95007675432618,18,0
2026-05-11T18:23:46.644907,10.0,-64.25813103863825,19,0
2026-05-11T18:23:46.648118,10.0,-68.68305613523827,20,0
2026-05-11T18:23:46.651276,10.0,-66.58874742743316,21,0
2026-05-11T18:23:46.654467,10.0,-66.66076288292165,22,0
2026-05-11T18:23:46.658061,10.0,-68.25606864519094,23,0
2026-05-11T18:23:46.661815,10.0,-76.81907632125159,24,0
2026-05-11T18:23:46.665452,10.0,-78.73916020019811,25,0
2026-05-11T18:23:46.669818,10.0,-65.80485221717751,26,0
2026-05-11T18:23:46.673614,10.0,-72.89718118830675,27,0
2026-05-11T18:23:46.677354,10.0,-79.14989636801221,28,0
2026-05-11T18:23:46.681388,10.0,-74.9382665553272,29,0
2026-05-11T18:23:46.685128,10.0,-66.1869366479579,30,0
2026-05-11T18:23:46.688543,10.0,-67.33989282528202,31,0
2026-05-11T18:23:46.692160,10.0,-79.23423682700698,0,0
2026-05-11T18:23:46.695859,10.0,-62.67940696631387,0,1
2026-05-11T18:23:46.699152,10.0,-62.20603291809017,0,2
2026-05-11T18:23:46.702465,10.0,-72.09350623154722,0,3
2026-05-11T18:23:46.705702,10.0,-79.54403251382902,0,4
2026-05-11T18:23:46.709221,10.0,-69.22015489219447,0,5
2026-05-11T18:23:46.713729,10.0,-74.66762364998726,0,6
2026-05-11T18:23:46.717619,10.0,-67.15420263112681,0,7
2026-05-11T18:23:46.721090,10.0,-71.57963586651934,0,8
2026-05-11T18:23:46.724775,10.0,-70.70058157017088,0,9
2026-05-11T18:23:46.728307,10.0,-63.07672957136431,0,10
2026-05-11T18:23:46.732411,10.0,-79.05208728910921,0,11
